"app","prospect_type","segment","name","website","location","size_signal","fit_rationale","contact_route","decision_maker_role","source_url","source_type","confidence","collected_on","notes"
"scopeiq","end-customer","single-location med spa","Body Anew","https://www.bodyanewaesthetics.com/about","Madison, MS","","An independent medical aesthetic practice in MS whose own site advertises microneedling - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","","owner","https://www.yellowpages.com/jackson-ms/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: microneedling, laser hair removal, IPL, chemical peels. Found in the yellowpages.com Medical Spas category for Jackson, MS, then confirmed by opening the practice's own homepage."
"scopeiq","end-customer","single-location med spa","BEAU Aesthetics & Wellness","https://www.beaumontana.com","Billings, MT","","An independent medical aesthetic practice in MT whose own site advertises dermal fillers - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.beaumontana.com/contact","owner","https://www.yellowpages.com/billings-mt/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: dermal fillers, microneedling, medical weight loss, hormone therapy, PRF. Found in the yellowpages.com Medical Spas category for Billings, MT, then confirmed by opening the practice's own homepage. Directory description: ""BEAU Aesthetics & Wellness in Billings, MT is your trusted destination for customized facials, acne treatment, neurotoxin treatments like Dysport, and…"""
"scopeiq","end-customer","single-location med spa","Wanderluxe Lifestyle Aesthetics","https://wanderluxemt.net","Billings, MT","","An independent medical aesthetic practice in MT whose own site advertises microneedling - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://wanderluxemt.net/contact-us","owner","https://www.yellowpages.com/billings-mt/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: microneedling, IPL, medical weight loss, IV drip, Emsculpt. Found in the yellowpages.com Medical Spas category for Billings, MT, then confirmed by opening the practice's own homepage. Directory description: ""We are excited to announce our new location! Tired of spending all your money on aesthetics and not seeing the results you hoped for? Or of being herded in and…"""
"scopeiq","end-customer","single-location med spa","Rock Creek Aesthetics","http://www.rockcreekaesthetics.com","Red Lodge, MT","","An independent medical aesthetic practice in MT whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.rockcreekaesthetics.com/book-online","owner","https://www.yellowpages.com/billings-mt/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, Kybella, IPL, sclerotherapy. Found in the yellowpages.com Medical Spas category for Billings, MT, then confirmed by opening the practice's own homepage. Directory description: ""Red Lodge's Five-Star Destination For All Aesthetics. Home of the Glo Facial (out of Bozeman), Lash Extensions, Chem Peels, Acne Treatments, Lash Lift & Tints,…"""
"scopeiq","end-customer","single-location med spa","Crafted Aesthetics","https://craftedaestheticsmt.com","Billings, MT","","An independent medical aesthetic practice in MT whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","","owner","https://www.yellowpages.com/billings-mt/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, Dysport, dermal fillers, Kybella, microneedling, medical weight loss, IV therapy, hormone therapy. Found in the yellowpages.com Medical Spas category for Billings, MT, then confirmed by opening the practice's own homepage."
"scopeiq","end-customer","single-location med spa","Central Wellness","http://www.mtmedspa.com","Billings, MT","","An independent medical aesthetic practice in MT whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","http://www.mtmedspa.com/schedule#contact-form","owner","https://www.yellowpages.com/billings-mt/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, medical weight loss, IV therapy. Found in the yellowpages.com Medical Spas category for Billings, MT, then confirmed by opening the practice's own homepage. Directory description: ""You have to check this place out! If you are into aesthetics, skincare, aging gracefully, massage, or facials this place has it all. It is beautiful. The staff is knowledgeable…"""
"scopeiq","end-customer","single-location med spa","Restore Hyper Wellness","http://www.restore.com/locations/mt-billings-mt002?utm_source=extnet&amp;utm_medium=Yext&amp;y_source=1_NTAxMzEyMDktNTUzLWxvY2F0aW9uLndlYnNpdGU%3D","Billings, MT","","An independent medical aesthetic practice in MT whose own site advertises HydraFacial - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","http://www.restore.com/restore-book","owner","https://www.yellowpages.com/billings-mt/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: HydraFacial, IV therapy, IV drip. Found in the yellowpages.com Medical Spas category for Billings, MT, then confirmed by opening the practice's own homepage. Directory description: ""Experience cutting-edge wellness solutions at Restore Hyper Wellness - Billings, MT. Our state-of-the-art facility combines science-backed therapies with expert…"""
"scopeiq","end-customer","single-location med spa","Total Skin Dermatology & Aesthetics - Fargo","https://www.totalskinnd.com/medical-spa-in-fargo","Fargo, ND","","An independent medical aesthetic practice in ND whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.totalskinnd.com/contact/","owner","https://www.yellowpages.com/fargo-nd/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, Dysport, Xeomin, dermal fillers, Sculptra, Kybella, microneedling, CoolSculpting. Found in the yellowpages.com Medical Spas category for Fargo, ND, then confirmed by opening the practice's own homepage. Directory description: ""Total Skin Dermatology & Aesthetics is Fargo's premier destination for medical-grade aesthetics and dermatology care. Our skilled providers offer Botox and…"""
"scopeiq","end-customer","single-location med spa","Rejuv Medical Aesthetic Clinic","http://www.rejuvclinic.com","Fargo, ND","","An independent medical aesthetic practice in ND whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","http://www.rejuvclinic.com/about/contact-us/","owner","https://www.yellowpages.com/fargo-nd/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, Xeomin, dermal fillers, microneedling, CoolSculpting, laser hair removal, IPL, chemical peels. Found in the yellowpages.com Medical Spas category for Fargo, ND, then confirmed by opening the practice's own homepage. Directory description: ""Rejuv Medical Aesthetic Clinic is a full-service medical spa and aesthetic clinic that offers a complete menu of body, skin, and laser treatments. At their…"""
"scopeiq","end-customer","single-location med spa","Altaire Clinic","https://altaireclinic.com/?utm_source=gmb&amp;utm_medium=referral","Fargo, ND","","An independent medical aesthetic practice in ND whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://altaireclinic.com/contact-us-dermatology/","owner","https://www.yellowpages.com/fargo-nd/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, Dysport, Jeuveau, Xeomin, Daxxify, dermal fillers, Sculptra, Kybella. Found in the yellowpages.com Medical Spas category for Fargo, ND, then confirmed by opening the practice's own homepage. Directory description: ""Altaire Clinic, a renowned med spa in Fargo, ND specializes in providing nonsurgical aesthetic solutions to help clients look and feel their best. Combining the…"""
"scopeiq","end-customer","single-location med spa","Infinite Skin","http://www.infiniteskinfargo.com","Fargo, ND","","An independent medical aesthetic practice in ND whose own site advertises medical aesthetic treatments - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.infiniteskinfargo.com/contact","owner","https://www.yellowpages.com/fargo-nd/medical-spas","directory","verified","2026-09-03","Found in the yellowpages.com Medical Spas category for Fargo, ND, then confirmed by opening the practice's own homepage."
"scopeiq","end-customer","single-location med spa","Wellness District","https://fargowellnessdistrict.com","West Fargo, ND","","An independent medical aesthetic practice in ND whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://fargowellnessdistrict.com/book-now/","owner","https://www.yellowpages.com/fargo-nd/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, Sculptra, CoolSculpting, laser hair removal, GLP-1, medical weight loss, hormone therapy. Found in the yellowpages.com Medical Spas category for Fargo, ND, then confirmed by opening the practice's own homepage. Directory description: ""Medical Weight Loss and AestheticsMedical Weight Loss and Aesthetics"""
"scopeiq","end-customer","single-location med spa","Hair Success Salon & Spa","http://www.hairsuccesssalons.com","Fargo, ND","","An independent medical aesthetic practice in ND whose own site advertises dermal fillers - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","http://www.hairsuccesssalons.com/contact","owner","https://www.yellowpages.com/fargo-nd/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: dermal fillers, Sculptra. Found in the yellowpages.com Medical Spas category for Fargo, ND, then confirmed by opening the practice's own homepage. Directory description: ""Hair Success Salon, Spa & MediSpa celebrates beauty, health, and wellness in an inviting and relaxing atmosphere with a total commitment to guest experience.…"""
"scopeiq","end-customer","single-location med spa","Couture Med Spa","http://www.couturemedspa.com","Nashua, NH","","An independent medical aesthetic practice in NH whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","http://www.couturemedspa.com/contact","owner","https://www.yellowpages.com/manchester-nh/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, Dysport, dermal fillers, Sculptra, Kybella, microneedling, laser hair removal, IPL. Found in the yellowpages.com Medical Spas category for Manchester, NH, then confirmed by opening the practice's own homepage. Directory description: ""Couture Med Spa is a luxury medical spa. Our highly trained staff uses the most advanced techniques in skin care, injectables, laser treatments and anti-aging…"""
"scopeiq","end-customer","single-location med spa","NuMi Aesthetics","https://www.numi-aesthetics.com","Windham, NH","","An independent medical aesthetic practice in NH whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.numi-aesthetics.com/contacts/","owner","https://www.yellowpages.com/manchester-nh/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, Jeuveau, dermal fillers, microneedling, CoolSculpting, laser hair removal, IPL, HydraFacial. Found in the yellowpages.com Medical Spas category for Manchester, NH, then confirmed by opening the practice's own homepage. Directory description: ""Medical Aesthetics specializing in Neurotoxins (Botox, Jeuveau), Collagen Induction Therapy (Skin Pen), Dermal Fillers, RHA collection, Revanesse, and PRP…"""
"scopeiq","end-customer","single-location med spa","Inject and Perfect Aesthetics","https://injectandperfect.com/plaistow-med-spa","Plaistow, NH","","An independent medical aesthetic practice in NH whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://injectandperfect.com/contact","owner","https://www.yellowpages.com/manchester-nh/medical-spas?page=2","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, microneedling, PRP, medical weight loss, IV therapy, hormone therapy, PRF. Found in the yellowpages.com Medical Spas category for Manchester, NH, then confirmed by opening the practice's own homepage. Directory description: ""Welcome to our second location in Plaistow, NH We specialize in advanced skincare treatments designed to rejuvenate and restore your skin Our expert services…"""
"scopeiq","end-customer","single-location med spa","PellÃ© Medical Spa","https://pellemedicalspa.com","Manchester, NH","","An independent medical aesthetic practice in NH whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://pellemedicalspa.com/contact/","owner","https://www.yellowpages.com/manchester-nh/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, Dysport, Daxxify, dermal fillers, Juvederm, Restylane, Sculptra, microneedling. Found in the yellowpages.com Medical Spas category for Manchester, NH, then confirmed by opening the practice's own homepage. Directory description: ""About Pell Medical Spa Pelle is a medical spa, specializing in non invasive fat reduction, injectables, hydrafacials, photofacials, and laser hair reduction Pell…"""
"scopeiq","end-customer","single-location med spa","Modern Medspa","https://www.modernmedspanh.com","Hooksett, NH","","An independent medical aesthetic practice in NH whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.modernmedspanh.com/contact","owner","https://www.yellowpages.com/manchester-nh/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, Dysport, Xeomin, dermal fillers, Sculptra, microneedling, laser hair removal, HydraFacial. Found in the yellowpages.com Medical Spas category for Manchester, NH, then confirmed by opening the practice's own homepage. Directory description: ""It is our mission to enhance your natural beauty with injectables and other medical aesthetic treatments. We aim to provide our patients with the highest quality…"""
"scopeiq","end-customer","single-location med spa","Synergy IV Med Spa","http://synergyivmedspa.com","Hooksett, NH","","An independent medical aesthetic practice in NH whose own site advertises medical aesthetic treatments - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","","owner","https://www.yellowpages.com/manchester-nh/medical-spas","directory","verified","2026-09-03","Found in the yellowpages.com Medical Spas category for Manchester, NH, then confirmed by opening the practice's own homepage."
"scopeiq","end-customer","single-location med spa","Elite Medical Spa and Educational Institute","https://elitemedspanh.com","Bedford, NH","","An independent medical aesthetic practice in NH whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://elitemedspanh.com/contact","owner","https://www.yellowpages.com/manchester-nh/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, Kybella, microneedling, CoolSculpting, PRP, semaglutide (GLP-1), medical weight loss. Found in the yellowpages.com Medical Spas category for Manchester, NH, then confirmed by opening the practice's own homepage. Directory description: ""Discover one of the top award‑winning medical spas offering advanced aesthetics, wellness, and body contouring in a luxurious, inviting environment. Owned and…"""
"scopeiq","end-customer","single-location med spa","Concord Medspa","https://www.concordmedspa.com","Concord, NH","","An independent medical aesthetic practice in NH whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.concordmedspa.com/contactus","owner","https://www.yellowpages.com/manchester-nh/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, Kybella, CoolSculpting. Found in the yellowpages.com Medical Spas category for Manchester, NH, then confirmed by opening the practice's own homepage. Directory description: ""The Concord MedSpa is one of New Hampshire's most experienced MedSpas, offering non-invasive cosmetic procedures and medical aesthetic treatments from a team of…"""
"scopeiq","end-customer","single-location med spa","A Smoother You","https://www.asmootheryou.com","Dracut, MA","","An independent medical aesthetic practice in MA whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.asmootheryou.com/contact-us/","owner","https://www.yellowpages.com/manchester-nh/medical-spas?page=2","directory","verified","2026-09-03","Procedures found on its own site: Botox, Dysport, dermal fillers, IPL, HydraFacial, chemical peels. Found in the yellowpages.com Medical Spas category for Manchester, NH, then confirmed by opening the practice's own homepage. Directory description: ""Our expert nurses & Estheticians provide a variety of treatment such as Botox, Dysport, Juvederm, Revanesse Versa, Fillers & PRP (platelet rich plasma). These…"""
"scopeiq","end-customer","single-location med spa","Ariya Aesthetics","https://ariyamedspa.com","Bedford, NH","","An independent medical aesthetic practice in NH whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://ariyamedspa.com/book-online%2Fcontact","owner","https://www.yellowpages.com/manchester-nh/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, Dysport, dermal fillers, Sculptra, Kybella, Morpheus8, CoolSculpting, laser hair removal. Found in the yellowpages.com Medical Spas category for Manchester, NH, then confirmed by opening the practice's own homepage. Directory description: ""Ariya Aesthetics in New Hampshire provides Comprehensive Non-invasive Laser Aesthetic & Anti-Aging treatments including CoolSculpting, Cooltone, Body Contouring,…"""
"scopeiq","end-customer","single-location med spa","PM Aesthetics","https://www.pmaesthetics.com/locations/pm-aesthetics-bedford","Bedford, NH","","An independent medical aesthetic practice in NH whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","support@pmaesthetics.com","owner","https://www.yellowpages.com/manchester-nh/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, Xeomin, dermal fillers, microneedling, laser hair removal, IPL, medical weight loss, Ultherapy. Found in the yellowpages.com Medical Spas category for Manchester, NH, then confirmed by opening the practice's own homepage. Directory description: ""PM Aesthetics in Bedford is New Hampshire’s most sought-after and highest-rated medspa, known for delivering luxury medical aesthetics with unmatched expertise…"""
"scopeiq","end-customer","single-location med spa","Aesthetic Boutique Medspa","http://www.aestheticboutiquemedspa.com","Albuquerque, NM","","An independent medical aesthetic practice in NM whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","","owner","https://www.yellowpages.com/albuquerque-nm/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, Dysport, dermal fillers, Juvederm, Restylane, Sculptra, Kybella, microneedling. Found in the yellowpages.com Medical Spas category for Albuquerque, NM, then confirmed by opening the practice's own homepage. Directory description: ""An Albuquerque Med Spa Aesthetic Boutique Medspa was started to provide the most advanced injectable procedures and skin care in the Southwest All clients go…"""
"scopeiq","end-customer","single-location med spa","Freya's Lair Medical Spa","https://www.freyaslair.com","Albuquerque, NM","","An independent medical aesthetic practice in NM whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.freyaslair.com/pre-appointment-guidelines/","owner","https://www.yellowpages.com/albuquerque-nm/medical-spas?page=2","directory","verified","2026-09-03","Procedures found on its own site: Botox, Jeuveau, Daxxify, dermal fillers, Kybella, microneedling, Morpheus8, laser hair removal. Found in the yellowpages.com Medical Spas category for Albuquerque, NM, then confirmed by opening the practice's own homepage. Directory description: ""Medical spa services including Botox, Fillers, Lasers, Thread Lift, , facials, chemical peels, microfat Grafting, collagen induction injections, scar therapy,…"""
"scopeiq","end-customer","single-location med spa","Flawless Med Spa","http://www.stayflawless.com","Albuquerque, NM","","An independent medical aesthetic practice in NM whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","http://www.stayflawless.com/contact/","owner","https://www.yellowpages.com/albuquerque-nm/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, Dysport, dermal fillers, Restylane, Sculptra, Kybella, microneedling, CoolSculpting. Found in the yellowpages.com Medical Spas category for Albuquerque, NM, then confirmed by opening the practice's own homepage. Directory description: """"Flawless is a locally woman-owned medical spa that exclusively hires nurses and nurse practitioners. We specialize in cosmetic injections like Botox and…"""
"scopeiq","end-customer","single-location med spa","Skin Science Aesthetics","https://skinscienceabq.com","Albuquerque, NM","","An independent medical aesthetic practice in NM whose own site advertises dermal fillers - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.skinscienceabq.com/contact","owner","https://www.yellowpages.com/albuquerque-nm/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: dermal fillers, PRP, medical weight loss, IV therapy, hormone therapy. Found in the yellowpages.com Medical Spas category for Albuquerque, NM, then confirmed by opening the practice's own homepage."
"scopeiq","end-customer","single-location med spa","DiVersions Medical Spa","http://www.diversionsmedspa.com","Albuquerque, NM","","An independent medical aesthetic practice in NM whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","","owner","https://www.yellowpages.com/albuquerque-nm/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, Dysport, Daxxify, dermal fillers, Restylane, Sculptra, PRP, GLP-1. Found in the yellowpages.com Medical Spas category for Albuquerque, NM, then confirmed by opening the practice's own homepage. Directory description: ""I highly recommend DiVersions! I have used them for years and have been extremely happy with the results obtained from, Diane Sanchez, the Owner/Clinical Director LPN.Linda H-L"""""
"scopeiq","end-customer","single-location med spa","Bair Medical Spa","https://www.bairmedicalspa.com/contact-us","Albuquerque, NM","","An independent medical aesthetic practice in NM whose own site advertises medical aesthetic treatments - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.bairmedicalspa.com/contact-us/","owner","https://www.yellowpages.com/albuquerque-nm/medical-spas","directory","verified","2026-09-03","Found in the yellowpages.com Medical Spas category for Albuquerque, NM, then confirmed by opening the practice's own homepage. Directory description: ""Bair Medical Spa is reducing prices on all laser skin rejuvenation treatments by at least 10%. Following...Welcome to Bair Medical SpaConfidence is beautiful. At…"""
"scopeiq","end-customer","single-location med spa","Sandia Skin and Face","https://www.sandiaskinface.com","Albuquerque, NM","","An independent medical aesthetic practice in NM whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.sandiaskinface.com/appointment_request","owner","https://www.yellowpages.com/albuquerque-nm/medical-spas?page=2","directory","verified","2026-09-03","Procedures found on its own site: Botox, Dysport, Xeomin, dermal fillers, Juvederm, Restylane, Sculptra, microneedling. Found in the yellowpages.com Medical Spas category for Albuquerque, NM, then confirmed by opening the practice's own homepage. Directory description: ""Sandia Skin + Face is a medical spa in northeast Albuquerque, NM, offering injectables, lasers, and advanced skin care. Founded in 2018 by Tonya Tuggle, FNP-C, a…"""
"scopeiq","end-customer","single-location med spa","Royal Medical Health","https://royalmedicalhealth.com","Albuquerque, NM","","An independent medical aesthetic practice in NM whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://royalmedicalhealth.com/contact/","owner","https://www.yellowpages.com/albuquerque-nm/medical-spas?page=2","directory","verified","2026-09-03","Procedures found on its own site: Botox, Dysport, Jeuveau, dermal fillers, Kybella, microneedling, laser hair removal, IPL. Found in the yellowpages.com Medical Spas category for Albuquerque, NM, then confirmed by opening the practice's own homepage. Directory description: ""Royal Medical Health is your trusted destination for advanced medical spa treatments in Albuquerque. Specializing in Botox, dermal fillers, microneedling, PDO…"""
"scopeiq","end-customer","single-location med spa","Bel Viso Medical Spa","https://www.belvisomedicalspa.com","East Greenwich, RI","","An independent medical aesthetic practice in RI whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.belvisomedicalspa.com/contact","owner","https://www.yellowpages.com/providence-ri/medical-spas?page=2","directory","verified","2026-09-03","Procedures found on its own site: Botox, Dysport, dermal fillers, medical weight loss. Found in the yellowpages.com Medical Spas category for Providence, RI, then confirmed by opening the practice's own homepage. Directory description: ""At Bel Viso Medical Spa, we pride ourselves in offering a wide range of skincare treatments that are non-surgical and comfortable. From general wellness to acne…"""
"scopeiq","end-customer","single-location med spa","Comfort Facial Aesthetics","https://www.comfortfacial.com","Providence, RI","","An independent medical aesthetic practice in RI whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://comfortfacial.com/contact-us/","owner","https://www.yellowpages.com/providence-ri/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, microneedling, laser hair removal, PRP. Found in the yellowpages.com Medical Spas category for Providence, RI, then confirmed by opening the practice's own homepage. Directory description: ""At Comfort Facial Aesthetics, we blend science and serenity to unveil your natural radiance. Elevate your beauty with our personalized care and indulge in the…"""
"scopeiq","end-customer","single-location med spa","Bellissima Aesthetic Boutique","https://www.bellissimaaesthetic.com/?utm_source=core70&amp;utm_medium=organic&amp;utm_campaign=websiteurl","Seekonk, MA","","An independent medical aesthetic practice in MA whose own site advertises dermal fillers - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.bellissimaaesthetic.com/contact/","owner","https://www.yellowpages.com/providence-ri/medical-spas?page=2","directory","verified","2026-09-03","Procedures found on its own site: dermal fillers, microneedling, laser hair removal, PRP, IV therapy, chemical peels, PRF, laser resurfacing. Found in the yellowpages.com Medical Spas category for Providence, RI, then confirmed by opening the practice's own homepage. Directory description: ""Revive Restoration, LLC provides 24/7 disaster control services throughout Michigan, specializing in fire/smoke, water/flood, mold, biohazard, wind/storm damage,…"""
"scopeiq","end-customer","single-location med spa","Pura Vitality Wellness Center","https://www.puravitalityma.com","Attleboro, MA","","An independent medical aesthetic practice in MA whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","","owner","https://www.yellowpages.com/providence-ri/medical-spas?page=2","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, medical weight loss, hormone therapy. Found in the yellowpages.com Medical Spas category for Providence, RI, then confirmed by opening the practice's own homepage. Directory description: ""Pura Vitality Wellness Center is a leading weight loss clinic and Botox treatment clinic in Attleboro, MA, specializing in health-focused programs designed and…"""
"scopeiq","end-customer","single-location med spa","Center For Medical Aesthetics","http://www.centerformedicalaestheticsri.com","Providence, RI","","An independent medical aesthetic practice in RI whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://centerformedicalaestheticsri.com/contact/","owner","https://www.yellowpages.com/providence-ri/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, microneedling, Morpheus8, CoolSculpting, laser hair removal, IPL, chemical peels. Found in the yellowpages.com Medical Spas category for Providence, RI, then confirmed by opening the practice's own homepage."
"scopeiq","end-customer","single-location med spa","Rejuvaderm Medi Spa","http://www.rejuvadermmedispa.com","Cranston, RI","","An independent medical aesthetic practice in RI whose own site advertises medical aesthetic treatments - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","","owner","https://www.yellowpages.com/providence-ri/medical-spas","directory","verified","2026-09-03","Found in the yellowpages.com Medical Spas category for Providence, RI, then confirmed by opening the practice's own homepage. Directory description: ""poor service, unprofessional receptionist. take my advice and do not waste your time or money."""""
"scopeiq","end-customer","single-location med spa","SkinCeuticals SkinLab Providence","https://www.skinlabri.com","Providence, RI","","An independent medical aesthetic practice in RI whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.skinlabri.com/contact-us/","owner","https://www.yellowpages.com/providence-ri/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, Sculptra, microneedling. Found in the yellowpages.com Medical Spas category for Providence, RI, then confirmed by opening the practice's own homepage. Directory description: ""At SkinCeuticals SkinLab Providence by Facial Aesthetics Center, our mission is to provide the best skincare solutions for the expert results you want. Our team…"""
"scopeiq","end-customer","single-location med spa","Glow Aesthetics Med Spa 6864","https://theglowsd.com","Yankton, SD","","An independent medical aesthetic practice in SD whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.theglowsd.com/contact","owner","https://www.yellowpages.com/sioux-falls-sd/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, Jeuveau, dermal fillers, Sculptra, microneedling, semaglutide (GLP-1), medical weight loss, IV therapy. Found in the yellowpages.com Medical Spas category for Sioux Falls, SD, then confirmed by opening the practice's own homepage."
"scopeiq","end-customer","single-location med spa","Liv Med Spa","http://livmedspasd.com","Sioux Falls, SD","","An independent medical aesthetic practice in SD whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","http://livmedspasd.com/contact","owner","https://www.yellowpages.com/sioux-falls-sd/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, Sculptra, microneedling, laser hair removal, medical weight loss, chemical peels. Found in the yellowpages.com Medical Spas category for Sioux Falls, SD, then confirmed by opening the practice's own homepage."
"scopeiq","end-customer","single-location med spa","Novo Aesthetics","https://www.novo-spa.com","Sioux Falls, SD","","An independent medical aesthetic practice in SD whose own site advertises Dysport - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.novo-spa.com/contact-us","owner","https://www.yellowpages.com/sioux-falls-sd/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Dysport, Xeomin, dermal fillers, PRP, semaglutide (GLP-1), tirzepatide (GLP-1), GLP-1, medical weight loss. Found in the yellowpages.com Medical Spas category for Sioux Falls, SD, then confirmed by opening the practice's own homepage. Directory description: ""NOVO Aesthetics is a medical spa in Sioux Falls, South Dakota specializing in anti-wrinkle injections, dermal fillers, microneedling with PRP, VI chemical peels,…"""
"scopeiq","end-customer","single-location med spa","Rejuvenation Medical Spa","http://rmsbydrz.com","Brookings, SD","","An independent medical aesthetic practice in SD whose own site advertises medical aesthetic treatments - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.rmsbydrz.com/contact-1","owner","https://www.yellowpages.com/sioux-falls-sd/medical-spas","directory","verified","2026-09-03","Found in the yellowpages.com Medical Spas category for Sioux Falls, SD, then confirmed by opening the practice's own homepage."
"scopeiq","end-customer","single-location med spa","Revitalize Wellness & Med Spa","https://revitalizemedspasd.com","Madison, SD","","An independent medical aesthetic practice in SD whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://revitalizemedspasd.com/contact","owner","https://www.yellowpages.com/sioux-falls-sd/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, microneedling, PRP, medical weight loss, IV therapy, IV hydration, hormone therapy. Found in the yellowpages.com Medical Spas category for Sioux Falls, SD, then confirmed by opening the practice's own homepage."
